t C_u^{tot} C_b^{tot} C_s^{tot} phi_i^{tot} phi_m^{tot} phi_{C_u}^{tot} phi_{C_b}^{tot} -F_{phi_i}(x=1) -F_{phi_{C_b}}(x=0) m j_{phi_i} state t_{inf}
1.600025e0 5.63568987e-1 5.29149209e0 2.78785237e-1 3.99970466e-1 6.54508747e-5 3.78747944e-5 5.54485721e-4 4.36550469e-4 6.68959230e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.700025e0 5.70808861e-1 5.40997179e0 2.83254388e-1 3.99968579e-1 6.65184805e-5 4.03867783e-5 5.89659722e-4 4.36550610e-4 6.88738611e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.800025e0 5.77231996e-1 5.51562552e0 2.87111050e-1 3.99966692e-1 6.76440856e-5 4.28998632e-5 6.24579207e-4 4.36550836e-4 7.08009646e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.900025e0 5.82911761e-1 5.60975419e0 2.90438876e-1 3.99964805e-1 6.88313689e-5 4.54092871e-5 6.59250055e-4 4.36551129e-4 7.26827852e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.000025e0 5.87919342e-1 5.69354283e0 2.93310297e-1 3.99962918e-1 7.00823029e-5 4.79110579e-5 6.93678580e-4 4.36551473e-4 7.45238672e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.100025e0 5.92322665e-1 5.76806903e0 2.95787980e-1 3.99961031e-1 7.13974553e-5 5.04018938e-5 7.27871375e-4 4.36551852e-4 7.63279695e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.200025e0 5.96185635e-1 5.83431048e0 2.97926103e-1 3.99959145e-1 7.27762541e-5 5.28791579e-5 7.61835188e-4 4.36552255e-4 7.80982362e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.300025e0 5.99567652e-1 5.89315223e0 2.99771468e-1 3.99957259e-1 7.42172220e-5 5.53407898e-5 7.95576800e-4 4.36552669e-4 7.98373280e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.400025e0 6.02523352e-1 5.94539349e0 3.01364478e-1 3.99955373e-1 7.57181811e-5 5.77852377e-5 8.29102945e-4 4.36553084e-4 8.15475227e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.500025e0 6.05102540e-1 5.99175427e0 3.02739985e-1 3.99953488e-1 7.72764319e-5 6.02113913e-5 8.62420219e-4 4.36553493e-4 8.32307939e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.600025e0 6.07350263e-1 6.03288173e0 3.03928040e-1 3.99951603e-1 7.88889049e-5 6.26185181e-5 8.95535029e-4 4.36553890e-4 8.48888710e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.700025e0 6.09306984e-1 6.06935629e0 3.04954536e-1 3.99949718e-1 8.05522897e-5 6.50062038e-5 9.28453541e-4 4.36554268e-4 8.65232862e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.800025e0 6.11008845e-1 6.10169751e0 3.05841778e-1 3.99947833e-1 8.22631400e-5 6.73742976e-5 9.61181649e-4 4.36554625e-4 8.81354108e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.900025e0 6.12487953e-1 6.13036960e0 3.06608974e-1 3.99945949e-1 8.40179599e-5 6.97228623e-5 9.93724952e-4 4.36554958e-4 8.97264837e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.000025e0 6.13772717e-1 6.15578662e0 3.07272660e-1 3.99944064e-1 8.58132711e-5 7.20521308e-5 1.02608874e-3 4.36555265e-4 9.12976335e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.100025e0 6.14888170e-1 6.17831741e0 3.07847070e-1 3.99942180e-1 8.76456650e-5 7.43624671e-5 1.05827801e-3 4.36555545e-4 9.28498960e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.200025e0 6.15856305e-1 6.19829006e0 3.08344457e-1 3.99940297e-1 8.95118416e-5 7.66543336e-5 1.09029742e-3 4.36555798e-4 9.43842274e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.300025e0 6.16696388e-1 6.21599610e0 3.08775369e-1 3.99938413e-1 9.14086369e-5 7.89282624e-5 1.12215137e-3 4.36556025e-4 9.59015160e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.400025e0 6.17425260e-1 6.23169435e0 3.09148886e-1 3.99936530e-1 9.33330420e-5 8.11848319e-5 1.15384393e-3 4.36556224e-4 9.74025898e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.500025e0 6.18057606e-1 6.24561438e0 3.09472828e-1 3.99934647e-1 9.52822140e-5 8.34246475e-5 1.18537895e-3 4.36556398e-4 9.88882240e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.600025e0 6.18606220e-1 6.25795967e0 3.09753930e-1 3.99932764e-1 9.72534819e-5 8.56483260e-5 1.21675996e-3 4.36556547e-4 1.00359146e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.700025e0 6.19082223e-1 6.26891050e0 3.09997994e-1 3.99930881e-1 9.92443479e-5 8.78564828e-5 1.24799030e-3 4.36556673e-4 1.01816040e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.800025e0 6.19495279e-1 6.27862649e0 3.10210020e-1 3.99928999e-1 1.01252485e-4 9.00497227e-5 1.27907306e-3 4.36556776e-4 1.03259550e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.900025e0 6.19853773e-1 6.28724894e0 3.10394322e-1 3.99927117e-1 1.03275734e-4 9.22286323e-5 1.31001112e-3 4.36556857e-4 1.04690284e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.000025e0 6.20164978e-1 6.29490291e0 3.10554616e-1 3.99925235e-1 1.05312094e-4 9.43937750e-5 1.34080715e-3 4.36556919e-4 1.06108815e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.100025e0 6.20435196e-1 6.30169903e0 3.10694113e-1 3.99923353e-1 1.07359718e-4 9.65456871e-5 1.37146368e-3 4.36556962e-4 1.07515683e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.200025e0 6.20669888e-1 6.30773518e0 3.10815582e-1 3.99921472e-1 1.09416904e-4 9.86848756e-5 1.40198302e-3 4.36556987e-4 1.08911399e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.300025e0 6.20873784e-1 6.31309794e0 3.10921417e-1 3.99919591e-1 1.11482087e-4 1.00811817e-4 1.43236737e-3 4.36556997e-4 1.10296443e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.400025e0 6.21050979e-1 6.31786390e0 3.11013685e-1 3.99917710e-1 1.13553830e-4 1.02926956e-4 1.46261876e-3 4.36556991e-4 1.11671268e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.500025e0 6.21205019e-1 6.32210082e0 3.11094174e-1 3.99915829e-1 1.15630813e-4 1.05030709e-4 1.49273908e-3 4.36556971e-4 1.13036299e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.600025e0 6.21338974e-1 6.32586864e0 3.11164430e-1 3.99913948e-1 1.17711831e-4 1.07123458e-4 1.52273014e-3 4.36556939e-4 1.14391938e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.700025e0 6.21455503e-1 6.32922042e0 3.11225793e-1 3.99912068e-1 1.19795778e-4 1.09205560e-4 1.55259358e-3 4.36556894e-4 1.15738559e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.800025e0 6.21556908e-1 6.33220308e0 3.11279421e-1 3.99910188e-1 1.21881647e-4 1.11277343e-4 1.58233099e-3 4.36556839e-4 1.17076517e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.900025e0 6.21645183e-1 6.33485818e0 3.11326319e-1 3.99908308e-1 1.23968517e-4 1.13339107e-4 1.61194382e-3 4.36556774e-4 1.18406141e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.000025e0 6.21722054e-1 6.33722250e0 3.11367358e-1 3.99906428e-1 1.26055549e-4 1.15391129e-4 1.64143346e-3 4.36556700e-4 1.19727740e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.100025e0 6.21789018e-1 6.33932860e0 3.11403292e-1 3.99904548e-1 1.28141981e-4 1.17433663e-4 1.67080120e-3 4.36556618e-4 1.21041602e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.200025e0 6.21847372e-1 6.34120533e0 3.11434777e-1 3.99902669e-1 1.30227116e-4 1.19466942e-4 1.70004827e-3 4.36556528e-4 1.22347997e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.300025e0 6.21898240e-1 6.34287826e0 3.11462383e-1 3.99900790e-1 1.32310325e-4 1.21491176e-4 1.72917582e-3 4.36556431e-4 1.23647175e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.400025e0 6.21942598e-1 6.34437004e0 3.11486603e-1 3.99898911e-1 1.34391034e-4 1.23506560e-4 1.75818494e-3 4.36556328e-4 1.24939370e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.500025e0 6.21981291e-1 6.34570073e0 3.11507868e-1 3.99897032e-1 1.36468723e-4 1.25513271e-4 1.78707666e-3 4.36556220e-4 1.26224799e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.600025e0 6.22015054e-1 6.34688815e0 3.11526551e-1 3.99895153e-1 1.38542923e-4 1.27511471e-4 1.81585195e-3 4.36556106e-4 1.27503663e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.700025e0 6.22044523e-1 6.34794808e0 3.11542977e-1 3.99893275e-1 1.40613207e-4 1.29501307e-4 1.84451174e-3 4.36555989e-4 1.28776149e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.800025e0 6.22070252e-1 6.34889454e0 3.11557430e-1 3.99891397e-1 1.42679192e-4 1.31482914e-4 1.87305691e-3 4.36555866e-4 1.30042431e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.900025e0 6.22092722e-1 6.34973997e0 3.11570157e-1 3.99889519e-1 1.44740531e-4 1.33456416e-4 1.90148829e-3 4.36555741e-4 1.31302669e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.000025e0 6.22112351e-1 6.35049540e0 3.11581372e-1 3.99887641e-1 1.46796911e-4 1.35421923e-4 1.92980668e-3 4.36555612e-4 1.32557012e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.100025e0 6.22129503e-1 6.35117064e0 3.11591262e-1 3.99885764e-1 1.48848051e-4 1.37379540e-4 1.95801285e-3 4.36555480e-4 1.33805598e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.200025e0 6.22144492e-1 6.35177441e0 3.11599992e-1 3.99883886e-1 1.50893700e-4 1.39329361e-4 1.98610751e-3 4.36555346e-4 1.35048554e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.300025e0 6.22157595e-1 6.35231445e0 3.11607704e-1 3.99882009e-1 1.52933630e-4 1.41271472e-4 2.01409137e-3 4.36555209e-4 1.36285999e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.400025e0 6.22169051e-1 6.35279764e0 3.11614523e-1 3.99880132e-1 1.54967640e-4 1.43205952e-4 2.04196509e-3 4.36555071e-4 1.37518042e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.500025e0 6.22179068e-1 6.35323011e0 3.11620557e-1 3.99878256e-1 1.56995550e-4 1.45132875e-4 2.06972932e-3 4.36554930e-4 1.38744784e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.600025e0 6.22187828e-1 6.35361730e0 3.11625902e-1 3.99876379e-1 1.59017197e-4 1.47052308e-4 2.09738467e-3 4.36554788e-4 1.39966319e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.700025e0 6.22195490e-1 6.35396407e0 3.11630641e-1 3.99874503e-1 1.61032440e-4 1.48964313e-4 2.12493174e-3 4.36554645e-4 1.41182735e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.800025e0 6.22202190e-1 6.35427472e0 3.11634847e-1 3.99872626e-1 1.63041153e-4 1.50868947e-4 2.15237111e-3 4.36554501e-4 1.42394112e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.900025e0 6.22208051e-1 6.35455312e0 3.11638583e-1 3.99870751e-1 1.65043223e-4 1.52766265e-4 2.17970334e-3 4.36554356e-4 1.43600525e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.000025e0 6.22213177e-1 6.35480267e0 3.11641906e-1 3.99868875e-1 1.67038554e-4 1.54656316e-4 2.20692897e-3 4.36554210e-4 1.44802045e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.100025e0 6.22217659e-1 6.35502644e0 3.11644865e-1 3.99866999e-1 1.69027058e-4 1.56539146e-4 2.23404852e-3 4.36554064e-4 1.45998737e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.200025e0 6.22221579e-1 6.35522715e0 3.11647502e-1 3.99865124e-1 1.71008662e-4 1.58414800e-4 2.26106250e-3 4.36553917e-4 1.47190661e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.300025e0 6.22225005e-1 6.35540722e0 3.11649855e-1 3.99863249e-1 1.72983302e-4 1.60283318e-4 2.28797141e-3 4.36553769e-4 1.48377875e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.400025e0 6.22227999e-1 6.35556882e0 3.11651956e-1 3.99861374e-1 1.74950921e-4 1.62144739e-4 2.31477574e-3 4.36553621e-4 1.49560431e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.500025e0 6.22230616e-1 6.35571388e0 3.11653836e-1 3.99859499e-1 1.76911473e-4 1.63999099e-4 2.34147596e-3 4.36553473e-4 1.50738380e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.600025e0 6.22232900e-1 6.35584414e0 3.11655519e-1 3.99857624e-1 1.78864919e-4 1.65846433e-4 2.36807253e-3 4.36553325e-4 1.51911769e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.700025e0 6.22234894e-1 6.35596112e0 3.11657028e-1 3.99855750e-1 1.80811226e-4 1.67686774e-4 2.39456590e-3 4.36553177e-4 1.53080642e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.800025e0 6.22236634e-1 6.35606622e0 3.11658383e-1 3.99853876e-1 1.82750366e-4 1.69520154e-4 2.42095653e-3 4.36553029e-4 1.54245040e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.900025e0 6.22238150e-1 6.35616066e0 3.11659600e-1 3.99852002e-1 1.84682320e-4 1.71346603e-4 2.44724484e-3 4.36552881e-4 1.55405003e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.000025e0 6.22239471e-1 6.35624554e0 3.11660695e-1 3.99850128e-1 1.86607070e-4 1.73166150e-4 2.47343127e-3 4.36552733e-4 1.56560568e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.100025e0 6.22240620e-1 6.35632185e0 3.11661682e-1 3.99848255e-1 1.88524605e-4 1.74978823e-4 2.49951624e-3 4.36552585e-4 1.57711771e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.200025e0 6.22241618e-1 6.35639047e0 3.11662572e-1 3.99846381e-1 1.90434918e-4 1.76784649e-4 2.52550016e-3 4.36552438e-4 1.58858646e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.300025e0 6.22242485e-1 6.35645218e0 3.11663375e-1 3.99844508e-1 1.92338005e-4 1.78583655e-4 2.55138344e-3 4.36552290e-4 1.60001224e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.400025e0 6.22243236e-1 6.35650770e0 3.11664101e-1 3.99842635e-1 1.94233865e-4 1.80375866e-4 2.57716648e-3 4.36552143e-4 1.61139536e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.500000e0 6.22243885e-1 6.35655764e0 3.11664758e-1 3.99840763e-1 1.96122029e-4 1.82160862e-4 2.60284328e-3 4.36551997e-4 1.62273328e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.600000e0 6.22244446e-1 6.35660259e0 3.11665352e-1 3.99838890e-1 1.98003445e-4 1.83939559e-4 2.62842707e-3 4.36551850e-4 1.63403195e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.700000e0 6.22244929e-1 6.35664305e0 3.11665891e-1 3.99837018e-1 1.99877650e-4 1.85711535e-4 2.65391180e-3 4.36551704e-4 1.64528880e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.800000e0 6.22245344e-1 6.35667948e0 3.11666380e-1 3.99835146e-1 2.01744651e-4 1.87476812e-4 2.67929786e-3 4.36551559e-4 1.65650408e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.900000e0 6.22245699e-1 6.35671228e0 3.11666824e-1 3.99833274e-1 2.03604459e-4 1.89235415e-4 2.70458562e-3 4.36551414e-4 1.66767805e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.000000e0 6.22246003e-1 6.35674182e0 3.11667226e-1 3.99831402e-1 2.05457089e-4 1.90987365e-4 2.72977547e-3 4.36551269e-4 1.67881093e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.100000e0 6.22246260e-1 6.35676842e0 3.11667592e-1 3.99829530e-1 2.07302555e-4 1.92732685e-4 2.75486778e-3 4.36551124e-4 1.68990296e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.200000e0 6.22246478e-1 6.35679239e0 3.11667924e-1 3.99827659e-1 2.09140871e-4 1.94471398e-4 2.77986291e-3 4.36550981e-4 1.70095436e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.300000e0 6.22246662e-1 6.35681399e0 3.11668225e-1 3.99825788e-1 2.10972056e-4 1.96203524e-4 2.80476124e-3 4.36550837e-4 1.71196534e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.400000e0 6.22246815e-1 6.35683345e0 3.11668498e-1 3.99823917e-1 2.12796127e-4 1.97929087e-4 2.82956312e-3 4.36550694e-4 1.72293610e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.500000e0 6.22246942e-1 6.35685100e0 3.11668746e-1 3.99822046e-1 2.14613104e-4 1.99648106e-4 2.85426892e-3 4.36550552e-4 1.73386684e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.600000e0 6.22247046e-1 6.35686681e0 3.11668970e-1 3.99820176e-1 2.16423005e-4 2.01360605e-4 2.87887899e-3 4.36550410e-4 1.74475776e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.700000e0 6.22247130e-1 6.35688107e0 3.11669173e-1 3.99818305e-1 2.18225853e-4 2.03066603e-4 2.90339370e-3 4.36550269e-4 1.75560903e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.800000e0 6.22247198e-1 6.35689393e0 3.11669355e-1 3.99816435e-1 2.20021667e-4 2.04766121e-4 2.92781339e-3 4.36550128e-4 1.76642085e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.900000e0 6.22247250e-1 6.35690553e0 3.11669519e-1 3.99814565e-1 2.21810471e-4 2.06459182e-4 2.95213841e-3 4.36549987e-4 1.77719337e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.000000e1 6.22247290e-1 6.35691600e0 3.11669666e-1 3.99812695e-1 2.23592285e-4 2.08145805e-4 2.97636912e-3 4.36549847e-4 1.78792679e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.010000e1 6.22247320e-1 6.35692545e0 3.11669797e-1 3.99810826e-1 2.25367134e-4 2.09826012e-4 3.00050586e-3 4.36549708e-4 1.79862124e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.020000e1 6.22247340e-1 6.35693398e0 3.11669913e-1 3.99808956e-1 2.27135039e-4 2.11499822e-4 3.02454898e-3 4.36549569e-4 1.80927691e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.030000e1 6.22247353e-1 6.35694168e0 3.11670015e-1 3.99807087e-1 2.28896025e-4 2.13167257e-4 3.04849881e-3 4.36549431e-4 1.81989393e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.040000e1 6.22247359e-1 6.35694864e0 3.11670103e-1 3.99805218e-1 2.30650115e-4 2.14828337e-4 3.07235570e-3 4.36549293e-4 1.83047247e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.050000e1 6.22247360e-1 6.35695493e0 3.11670179e-1 3.99803349e-1 2.32397333e-4 2.16483083e-4 3.09612000e-3 4.36549156e-4 1.84101266e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.060000e1 6.22247357e-1 6.35696061e0 3.11670244e-1 3.99801481e-1 2.34137703e-4 2.18131515e-4 3.11979203e-3 4.36549019e-4 1.85151466e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.070000e1 6.22247351e-1 6.35696576e0 3.11670297e-1 3.99799612e-1 2.35871250e-4 2.19773653e-4 3.14337213e-3 4.36548883e-4 1.86197860e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.080000e1 6.22247342e-1 6.35697042e0 3.11670339e-1 3.99797744e-1 2.37597998e-4 2.21409518e-4 3.16686065e-3 4.36548747e-4 1.87240461e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.090000e1 6.22247330e-1 6.35697465e0 3.11670371e-1 3.99795876e-1 2.39317972e-4 2.23039129e-4 3.19025791e-3 4.36548612e-4 1.88279284e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.100000e1 6.22247318e-1 6.35697848e0 3.11670394e-1 3.99794008e-1 2.41031196e-4 2.24662508e-4 3.21356424e-3 4.36548478e-4 1.89314340e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.110000e1 6.22247304e-1 6.35698196e0 3.11670407e-1 3.99792141e-1 2.42737695e-4 2.26279675e-4 3.23677999e-3 4.36548344e-4 1.90345643e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.120000e1 6.22247291e-1 6.35698512e0 3.11670411e-1 3.99790273e-1 2.44437495e-4 2.27890649e-4 3.25990546e-3 4.36548210e-4 1.91373205e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.130000e1 6.22247277e-1 6.35698801e0 3.11670406e-1 3.99788406e-1 2.46130619e-4 2.29495452e-4 3.28294101e-3 4.36548077e-4 1.92397038e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.140000e1 6.22247264e-1 6.35699063e0 3.11670393e-1 3.99786539e-1 2.47817092e-4 2.31094102e-4 3.30588694e-3 4.36547945e-4 1.93417154e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.150000e1 6.22247251e-1 6.35699304e0 3.11670372e-1 3.99784672e-1 2.49496940e-4 2.32686621e-4 3.32874360e-3 4.36547813e-4 1.94433564e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.160000e1 6.22247239e-1 6.35699524e0 3.11670343e-1 3.99782806e-1 2.51170188e-4 2.34273028e-4 3.35151130e-3 4.36547682e-4 1.95446281e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.170000e1 6.22247229e-1 6.35699726e0 3.11670306e-1 3.99780939e-1 2.52836860e-4 2.35853343e-4 3.37419036e-3 4.36547551e-4 1.96455314e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.180000e1 6.22247220e-1 6.35699912e0 3.11670262e-1 3.99779073e-1 2.54496980e-4 2.37427588e-4 3.39678112e-3 4.36547421e-4 1.97460676e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
