t C_u^{tot} C_b^{tot} C_s^{tot} phi_i^{tot} phi_m^{tot} phi_{C_u}^{tot} phi_{C_b}^{tot} -F_{phi_i}(x=1) -F_{phi_{C_b}}(x=0) m j_{phi_i} state t_{inf}
1.200000e0 5.40960270e-1 5.22338443e0 0.00000000e0 3.99978019e-1 5.86005472e-5 2.82830573e-5 4.13312419e-4 4.36550935e-4 5.86361991e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.300000e0 5.60329841e-1 5.49632694e0 0.00000000e0 3.99976130e-1 5.83271344e-5 3.12001090e-5 4.50240327e-4 4.36550749e-4 6.07822138e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.400000e0 5.78870287e-1 5.74896138e0 0.00000000e0 3.99974242e-1 5.80500221e-5 3.42366887e-5 4.86842802e-4 4.36550793e-4 6.28270570e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.500025e0 5.96504001e-1 5.98226808e0 0.00000000e0 3.99972354e-1 5.77983739e-5 3.73829984e-5 5.23119509e-4 4.36551058e-4 6.47875981e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.600025e0 6.13154031e-1 6.19703804e0 0.00000000e0 3.99970466e-1 5.75964090e-5 4.06257169e-5 5.59047776e-4 4.36551528e-4 6.66758512e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.700025e0 6.28772356e-1 6.39423966e0 0.00000000e0 3.99968579e-1 5.74635884e-5 4.39529472e-5 5.94636496e-4 4.36552181e-4 6.85026475e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.800025e0 6.43323237e-1 6.57479159e0 0.00000000e0 3.99966692e-1 5.74152714e-5 4.73513513e-5 6.29889366e-4 4.36552989e-4 7.02762411e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.900025e0 6.56788279e-1 6.73962795e0 0.00000000e0 3.99964805e-1 5.74629566e-5 5.08072089e-5 6.64813584e-4 4.36553921e-4 7.20032664e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.000025e0 6.69166218e-1 6.88969780e0 0.00000000e0 3.99962919e-1 5.76145749e-5 5.43067248e-5 6.99419393e-4 4.36554945e-4 7.36890924e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.100025e0 6.80471970e-1 7.02596033e0 0.00000000e0 3.99961033e-1 5.78748044e-5 5.78363451e-5 7.33719563e-4 4.36556029e-4 7.53380993e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.200025e0 6.90735038e-1 7.14937723e0 0.00000000e0 3.99959147e-1 5.82454272e-5 6.13830662e-5 7.67728812e-4 4.36557143e-4 7.69538910e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.300025e0 6.99997407e-1 7.26090335e0 0.00000000e0 3.99957261e-1 5.87257254e-5 6.49347178e-5 8.01463195e-4 4.36558263e-4 7.85394609e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.400025e0 7.08311112e-1 7.36147660e0 0.00000000e0 3.99955376e-1 5.93129060e-5 6.84802046e-5 8.34939493e-4 4.36559366e-4 8.00973191e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.500025e0 7.15735679e-1 7.45200837e0 0.00000000e0 3.99953491e-1 6.00025348e-5 7.20096928e-5 8.68174637e-4 4.36560434e-4 8.16295920e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.600025e0 7.22335592e-1 7.53337476e0 0.00000000e0 3.99951607e-1 6.07889585e-5 7.55147337e-5 9.01185194e-4 4.36561456e-4 8.31380997e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.700025e0 7.28177947e-1 7.60640940e0 0.00000000e0 3.99949723e-1 6.16656952e-5 7.89883206e-5 9.33986948e-4 4.36562422e-4 8.46244155e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.800025e0 7.33330399e-1 7.67189801e0 0.00000000e0 3.99947839e-1 6.26257797e-5 8.24248836e-5 9.66594584e-4 4.36563328e-4 8.60899138e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.900025e0 7.37859446e-1 7.73057461e0 0.00000000e0 3.99945955e-1 6.36620535e-5 8.58202293e-5 9.99021473e-4 4.36564170e-4 8.75358065e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.000025e0 7.41829085e-1 7.78311954e0 0.00000000e0 3.99944072e-1 6.47673966e-5 8.91714369e-5 1.03127956e-3 4.36564948e-4 8.89631728e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.100025e0 7.45299832e-1 7.83015883e0 0.00000000e0 3.99942189e-1 6.59349039e-5 9.24767222e-5 1.06337934e-3 4.36565665e-4 9.03729817e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.200025e0 7.48328058e-1 7.87226500e0 0.00000000e0 3.99940306e-1 6.71580097e-5 9.57352847e-5 1.09532990e-3 4.36566322e-4 9.17661103e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.300025e0 7.50965613e-1 7.90995864e0 0.00000000e0 3.99938424e-1 6.84305685e-5 9.89471465e-5 1.12713897e-3 4.36566923e-4 9.31433589e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.400025e0 7.53259675e-1 7.94371091e0 0.00000000e0 3.99936542e-1 6.97469003e-5 1.02112994e-4 1.15881311e-3 4.36567471e-4 9.45054619e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.500025e0 7.55252774e-1 7.97394644e0 0.00000000e0 3.99934660e-1 7.11018083e-5 1.05234032e-4 1.19035778e-3 4.36567972e-4 9.58530975e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.600025e0 7.56982954e-1 8.00104658e0 0.00000000e0 3.99932778e-1 7.24905761e-5 1.08311846e-4 1.22177754e-3 4.36568427e-4 9.71868945e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.700025e0 7.58484016e-1 8.02535279e0 0.00000000e0 3.99930897e-1 7.39089504e-5 1.11348291e-4 1.25307613e-3 4.36568843e-4 9.85074386e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.800025e0 7.59785825e-1 8.04717006e0 0.00000000e0 3.99929016e-1 7.53531149e-5 1.14345388e-4 1.28425666e-3 4.36569221e-4 9.98152767e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.900025e0 7.60914637e-1 8.06677027e0 0.00000000e0 3.99927135e-1 7.68196584e-5 1.17305250e-4 1.31532165e-3 4.36569566e-4 1.01110921e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.000025e0 7.61893449e-1 8.08439539e0 0.00000000e0 3.99925254e-1 7.83055412e-5 1.20230011e-4 1.34627322e-3 4.36569880e-4 1.02394851e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.100025e0 7.62742331e-1 8.10026049e0 0.00000000e0 3.99923374e-1 7.98080601e-5 1.23121785e-4 1.37711310e-3 4.36570167e-4 1.03667517e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.200025e0 7.63478751e-1 8.11455656e0 0.00000000e0 3.99921494e-1 8.13248149e-5 1.25982621e-4 1.40784275e-3 4.36570428e-4 1.04929342e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.300025e0 7.64117881e-1 8.12745311e0 0.00000000e0 3.99919614e-1 8.28536766e-5 1.28814484e-4 1.43846339e-3 4.36570667e-4 1.06180723e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.400025e0 7.64672868e-1 8.13910050e0 0.00000000e0 3.99917734e-1 8.43927583e-5 1.31619234e-4 1.46897607e-3 4.36570885e-4 1.07422029e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.500025e0 7.65155093e-1 8.14963210e0 0.00000000e0 3.99915855e-1 8.59403874e-5 1.34398616e-4 1.49938173e-3 4.36571085e-4 1.08653611e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.600025e0 7.65574395e-1 8.15916620e0 0.00000000e0 3.99913975e-1 8.74950818e-5 1.37154256e-4 1.52968116e-3 4.36571268e-4 1.09875793e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.700025e0 7.65939272e-1 8.16780774e0 0.00000000e0 3.99912097e-1 8.90555281e-5 1.39887660e-4 1.55987510e-3 4.36571435e-4 1.11088879e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.800025e0 7.66257059e-1 8.17564983e0 0.00000000e0 3.99910218e-1 9.06205616e-5 1.42600214e-4 1.58996422e-3 4.36571588e-4 1.12293153e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.900025e0 7.66534087e-1 8.18277515e0 0.00000000e0 3.99908339e-1 9.21891493e-5 1.45293191e-4 1.61994915e-3 4.36571728e-4 1.13488881e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.000025e0 7.66775817e-1 8.18925714e0 0.00000000e0 3.99906461e-1 9.37603745e-5 1.47967754e-4 1.64983049e-3 4.36571857e-4 1.14676306e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.100025e0 7.66986960e-1 8.19516107e0 0.00000000e0 3.99904583e-1 9.53334235e-5 1.50624963e-4 1.67960881e-3 4.36571976e-4 1.15855660e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.200025e0 7.67171579e-1 8.20054502e0 0.00000000e0 3.99902705e-1 9.69075732e-5 1.53265782e-4 1.70928467e-3 4.36572084e-4 1.17027153e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.300025e0 7.67333182e-1 8.20546067e0 0.00000000e0 3.99900828e-1 9.84821813e-5 1.55891087e-4 1.73885860e-3 4.36572184e-4 1.18190984e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.400025e0 7.67474796e-1 8.20995411e0 0.00000000e0 3.99898950e-1 1.00056676e-4 1.58501671e-4 1.76833114e-3 4.36572276e-4 1.19347335e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.500025e0 7.67599035e-1 8.21406640e0 0.00000000e0 3.99897073e-1 1.01630550e-4 1.61098253e-4 1.79770283e-3 4.36572360e-4 1.20496376e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.600025e0 7.67708159e-1 8.21783423e0 0.00000000e0 3.99895196e-1 1.03203351e-4 1.63681484e-4 1.82697418e-3 4.36572437e-4 1.21638267e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.700025e0 7.67804119e-1 8.22129037e0 0.00000000e0 3.99893319e-1 1.04774676e-4 1.66251951e-4 1.85614572e-3 4.36572509e-4 1.22773154e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.800025e0 7.67888606e-1 8.22446416e0 0.00000000e0 3.99891443e-1 1.06344167e-4 1.68810184e-4 1.88521797e-3 4.36572574e-4 1.23901174e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.900025e0 7.67963082e-1 8.22738185e0 0.00000000e0 3.99889567e-1 1.07911505e-4 1.71356664e-4 1.91419144e-3 4.36572634e-4 1.25022456e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.000025e0 7.68028813e-1 8.23006699e0 0.00000000e0 3.99887691e-1 1.09476406e-4 1.73891825e-4 1.94306667e-3 4.36572690e-4 1.26137120e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.100025e0 7.68086898e-1 8.23254070e0 0.00000000e0 3.99885815e-1 1.11038618e-4 1.76416059e-4 1.97184415e-3 4.36572741e-4 1.27245280e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.200025e0 7.68138291e-1 8.23482199e0 0.00000000e0 3.99883939e-1 1.12597916e-4 1.78929719e-4 2.00052442e-3 4.36572788e-4 1.28347043e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.300025e0 7.68183818e-1 8.23692793e0 0.00000000e0 3.99882064e-1 1.14154099e-4 1.81433126e-4 2.02910798e-3 4.36572831e-4 1.29442510e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.400025e0 7.68224201e-1 8.23887390e0 0.00000000e0 3.99880189e-1 1.15706990e-4 1.83926570e-4 2.05759534e-3 4.36572871e-4 1.30531779e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.500025e0 7.68260065e-1 8.24067377e0 0.00000000e0 3.99878314e-1 1.17256431e-4 1.86410314e-4 2.08598702e-3 4.36572907e-4 1.31614942e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.600025e0 7.68291955e-1 8.24234008e0 0.00000000e0 3.99876439e-1 1.18802282e-4 1.88884596e-4 2.11428352e-3 4.36572941e-4 1.32692087e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.700025e0 7.68320348e-1 8.24388412e0 0.00000000e0 3.99874564e-1 1.20344419e-4 1.91349631e-4 2.14248535e-3 4.36572972e-4 1.33763302e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.800025e0 7.68345658e-1 8.24531615e0 0.00000000e0 3.99872690e-1 1.21882733e-4 1.93805616e-4 2.17059302e-3 4.36573000e-4 1.34828670e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.900025e0 7.68368248e-1 8.24664542e0 0.00000000e0 3.99870816e-1 1.23417126e-4 1.96252729e-4 2.19860701e-3 4.36573026e-4 1.35888273e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.000025e0 7.68388436e-1 8.24788035e0 0.00000000e0 3.99868942e-1 1.24947514e-4 1.98691134e-4 2.22652784e-3 4.36573050e-4 1.36942189e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.100025e0 7.68406498e-1 8.24902857e0 0.00000000e0 3.99867068e-1 1.26473820e-4 2.01120977e-4 2.25435598e-3 4.36573071e-4 1.37990497e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.200025e0 7.68422678e-1 8.25009701e0 0.00000000e0 3.99865195e-1 1.27995980e-4 2.03542396e-4 2.28209192e-3 4.36573091e-4 1.39033275e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.300025e0 7.68437190e-1 8.25109198e0 0.00000000e0 3.99863322e-1 1.29513936e-4 2.05955513e-4 2.30973615e-3 4.36573109e-4 1.40070597e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.400025e0 7.68450222e-1 8.25201924e0 0.00000000e0 3.99861449e-1 1.31027637e-4 2.08360443e-4 2.33728915e-3 4.36573125e-4 1.41102540e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.500025e0 7.68461937e-1 8.25288402e0 0.00000000e0 3.99859576e-1 1.32537042e-4 2.10757289e-4 2.36475139e-3 4.36573140e-4 1.42129177e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.600025e0 7.68472482e-1 8.25369109e0 0.00000000e0 3.99857703e-1 1.34042113e-4 2.13146149e-4 2.39212333e-3 4.36573154e-4 1.43150582e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.700025e0 7.68481984e-1 8.25444484e0 0.00000000e0 3.99855831e-1 1.35542817e-4 2.15527110e-4 2.41940544e-3 4.36573166e-4 1.44166828e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.800025e0 7.68490556e-1 8.25514924e0 0.00000000e0 3.99853959e-1 1.37039129e-4 2.17900255e-4 2.44659818e-3 4.36573177e-4 1.45177988e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.900025e0 7.68498298e-1 8.25580797e0 0.00000000e0 3.99852087e-1 1.38531026e-4 2.20265659e-4 2.47370199e-3 4.36573187e-4 1.46184133e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.000025e0 7.68505298e-1 8.25642437e0 0.00000000e0 3.99850215e-1 1.40018490e-4 2.22623394e-4 2.50071733e-3 4.36573195e-4 1.47185337e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.100025e0 7.68511634e-1 8.25700152e0 0.00000000e0 3.99848344e-1 1.41501505e-4 2.24973525e-4 2.52764463e-3 4.36573203e-4 1.48181669e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.200025e0 7.68517375e-1 8.25754223e0 0.00000000e0 3.99846472e-1 1.42980060e-4 2.27316112e-4 2.55448433e-3 4.36573210e-4 1.49173200e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.300025e0 7.68522583e-1 8.25804910e0 0.00000000e0 3.99844601e-1 1.44454146e-4 2.29651215e-4 2.58123686e-3 4.36573216e-4 1.50160000e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.400025e0 7.68527311e-1 8.25852451e0 0.00000000e0 3.99842730e-1 1.45923756e-4 2.31978885e-4 2.60790263e-3 4.36573221e-4 1.51142140e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.500000e0 7.68531608e-1 8.25897056e0 0.00000000e0 3.99840860e-1 1.47388522e-4 2.34298595e-4 2.63447543e-3 4.36573225e-4 1.52119443e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.600000e0 7.68535518e-1 8.25938949e0 0.00000000e0 3.99838990e-1 1.48849173e-4 2.36611553e-4 2.66096897e-3 4.36573228e-4 1.53092467e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.700000e0 7.68539079e-1 8.25978304e0 0.00000000e0 3.99837119e-1 1.50305342e-4 2.38917221e-4 2.68737698e-3 4.36573231e-4 1.54061033e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.800000e0 7.68542326e-1 8.26015294e0 0.00000000e0 3.99835249e-1 1.51757031e-4 2.41215644e-4 2.71369986e-3 4.36573233e-4 1.55025210e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.900000e0 7.68545288e-1 8.26050079e0 0.00000000e0 3.99833380e-1 1.53204243e-4 2.43506861e-4 2.73993802e-3 4.36573235e-4 1.55985062e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.000000e0 7.68547994e-1 8.26082804e0 0.00000000e0 3.99831510e-1 1.54646982e-4 2.45790912e-4 2.76609183e-3 4.36573236e-4 1.56940654e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.100000e0 7.68550467e-1 8.26113607e0 0.00000000e0 3.99829641e-1 1.56085253e-4 2.48067832e-4 2.79216168e-3 4.36573236e-4 1.57892050e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.200000e0 7.68552730e-1 8.26142612e0 0.00000000e0 3.99827771e-1 1.57519063e-4 2.50337656e-4 2.81814794e-3 4.36573236e-4 1.58839312e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.300000e0 7.68554802e-1 8.26169938e0 0.00000000e0 3.99825902e-1 1.58948419e-4 2.52600420e-4 2.84405097e-3 4.36573236e-4 1.59782503e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.400000e0 7.68556702e-1 8.26195691e0 0.00000000e0 3.99824034e-1 1.60373329e-4 2.54856154e-4 2.86987116e-3 4.36573235e-4 1.60721683e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.500000e0 7.68558444e-1 8.26219973e0 0.00000000e0 3.99822165e-1 1.61793802e-4 2.57104890e-4 2.89560884e-3 4.36573233e-4 1.61656912e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.600000e0 7.68560044e-1 8.26242876e0 0.00000000e0 3.99820297e-1 1.63209848e-4 2.59346657e-4 2.92126438e-3 4.36573231e-4 1.62588247e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.700000e0 7.68561513e-1 8.26264488e0 0.00000000e0 3.99818429e-1 1.64621477e-4 2.61581486e-4 2.94683813e-3 4.36573229e-4 1.63515747e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.800000e0 7.68562864e-1 8.26284889e0 0.00000000e0 3.99816561e-1 1.66028698e-4 2.63809403e-4 2.97233042e-3 4.36573227e-4 1.64439465e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.900000e0 7.68564108e-1 8.26304153e0 0.00000000e0 3.99814693e-1 1.67431524e-4 2.66030436e-4 2.99774159e-3 4.36573224e-4 1.65359458e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.000000e1 7.68565253e-1 8.26322351e0 0.00000000e0 3.99812826e-1 1.68829965e-4 2.68244612e-4 3.02307197e-3 4.36573221e-4 1.66275778e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.010000e1 7.68566308e-1 8.26339548e0 0.00000000e0 3.99810958e-1 1.70224032e-4 2.70451956e-4 3.04832190e-3 4.36573217e-4 1.67188476e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.020000e1 7.68567281e-1 8.26355804e0 0.00000000e0 3.99809091e-1 1.71613739e-4 2.72652493e-4 3.07349169e-3 4.36573214e-4 1.68097605e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.030000e1 7.68568179e-1 8.26371176e0 0.00000000e0 3.99807224e-1 1.72999096e-4 2.74846247e-4 3.09858166e-3 4.36573210e-4 1.69003212e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.040000e1 7.68569008e-1 8.26385716e0 0.00000000e0 3.99805358e-1 1.74380117e-4 2.77033242e-4 3.12359213e-3 4.36573206e-4 1.69905346e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.050000e1 7.68569775e-1 8.26399474e0 0.00000000e0 3.99803491e-1 1.75756814e-4 2.79213503e-4 3.14852341e-3 4.36573201e-4 1.70804053e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.060000e1 7.68570483e-1 8.26412496e0 0.00000000e0 3.99801625e-1 1.77129199e-4 2.81387050e-4 3.17337580e-3 4.36573197e-4 1.71699379e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.070000e1 7.68571139e-1 8.26424824e0 0.00000000e0 3.99799759e-1 1.78497285e-4 2.83553908e-4 3.19814959e-3 4.36573192e-4 1.72591366e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.080000e1 7.68571746e-1 8.26436500e0 0.00000000e0 3.99797894e-1 1.79861085e-4 2.85714097e-4 3.22284510e-3 4.36573187e-4 1.73480059e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.090000e1 7.68572308e-1 8.26447561e0 0.00000000e0 3.99796028e-1 1.81220612e-4 2.87867639e-4 3.24746261e-3 4.36573182e-4 1.74365498e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.100000e1 7.68572829e-1 8.26458041e0 0.00000000e0 3.99794163e-1 1.82575878e-4 2.90014557e-4 3.27200240e-3 4.36573176e-4 1.75247722e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.110000e1 7.68573312e-1 8.26467975e0 0.00000000e0 3.99792297e-1 1.83926898e-4 2.92154869e-4 3.29646478e-3 4.36573171e-4 1.76126772e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.120000e1 7.68573761e-1 8.26477393e0 0.00000000e0 3.99790433e-1 1.85273684e-4 2.94288598e-4 3.32085001e-3 4.36573165e-4 1.77002683e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.130000e1 7.68574177e-1 8.26486324e0 0.00000000e0 3.99788568e-1 1.86616248e-4 2.96415764e-4 3.34515837e-3 4.36573159e-4 1.77875493e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.140000e1 7.68574564e-1 8.26494795e0 0.00000000e0 3.99786703e-1 1.87954605e-4 2.98536386e-4 3.36939015e-3 4.36573153e-4 1.78745236e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.150000e1 7.68574923e-1 8.26502832e0 0.00000000e0 3.99784839e-1 1.89288767e-4 3.00650484e-4 3.39354561e-3 4.36573148e-4 1.79611946e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.160000e1 7.68575258e-1 8.26510459e0 0.00000000e0 3.99782975e-1 1.90618747e-4 3.02758079e-4 3.41762503e-3 4.36573141e-4 1.80475656e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.170000e1 7.68575569e-1 8.26517699e0 0.00000000e0 3.99781111e-1 1.91944558e-4 3.04859189e-4 3.44162866e-3 4.36573135e-4 1.81336398e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.180000e1 7.68575858e-1 8.26524572e0 0.00000000e0 3.99779247e-1 1.93266213e-4 3.06953833e-4 3.46555678e-3 4.36573129e-4 1.82194201e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.190000e1 7.68576128e-1 8.26531099e0 0.00000000e0 3.99777384e-1 1.94583725e-4 3.09042031e-4 3.48940964e-3 4.36573123e-4 1.83049095e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
